meaning_id,word_id,word,language_code,original_label,text,owner_user_id
4065,13581,ترپ,fa,فارسی,صدای افتادن شیئی سنگین,96560cf4-030d-4268-baea-87bb57cdf631
4066,13581,ترپ,fa,فارسی,ترب,96560cf4-030d-4268-baea-87bb57cdf631
4067,13581,ترپ,fa,فارسی,قبر,96560cf4-030d-4268-baea-87bb57cdf631
4071,13582,ترپان,fa,فارسی,داس بلند دستەدار کە ایستادە با ان در و می کنند,96560cf4-030d-4268-baea-87bb57cdf631
4074,13583,ترپۆکە,fa,فارسی,گیاه شلمک,96560cf4-030d-4268-baea-87bb57cdf631
4080,13586,ترت,fa,فارسی,سر انگشت,96560cf4-030d-4268-baea-87bb57cdf631
4086,13588,تڕتڕۆک,fa,فارسی,نایژە,96560cf4-030d-4268-baea-87bb57cdf631
4091,13589,تڕتڕە,fa,فارسی,ادم لندهور تنبل,96560cf4-030d-4268-baea-87bb57cdf631
4107,13597,ترخێنە,fa,فارسی,اش شغلم و حبوبات,96560cf4-030d-4268-baea-87bb57cdf631
4115,13601,ترس,fa,فارسی,ترس,96560cf4-030d-4268-baea-87bb57cdf631
4133,13613,ترسۆنەک,fa,فارسی,ترسو,96560cf4-030d-4268-baea-87bb57cdf631
4149,13619,ترسێن,fa,فارسی,ترسانندە,96560cf4-030d-4268-baea-87bb57cdf631
4159,13627,داباران,fa,فارسی,فر وریختن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4164,13632,داباش,fa,فارسی,بەشوێندا گەران,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4167,13632,داباش,fa,فارسی,پژوهش,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4182,13640,بابینی,fa,Persian,زکام,ebadd113-3f1e-45e8-8dab-cfe024e7156d
4188,13644,باپوک,fa,Persian,کولاک,ebadd113-3f1e-45e8-8dab-cfe024e7156d
4191,13645,بابەر,fa,Persian,سرما خوردگی,ebadd113-3f1e-45e8-8dab-cfe024e7156d
4194,13646,باپەسیو,fa,Persian,باد نگیر,ebadd113-3f1e-45e8-8dab-cfe024e7156d
4207,13654,باپیڤ,fa,Persian,لافزن بیکارە,ebadd113-3f1e-45e8-8dab-cfe024e7156d
4212,13655,ترش,fa,فارسی,مزە ترش,96560cf4-030d-4268-baea-87bb57cdf631
4213,13655,ترش,fa,فارسی,سماق,96560cf4-030d-4268-baea-87bb57cdf631
4216,13656,ترشاو,fa,فارسی,ترشیدە,96560cf4-030d-4268-baea-87bb57cdf631
4219,13657,دابڕکردن,fa,فارسی,اشغال کردن.,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4226,13661,ترشک,fa,فارسی,خو رش,96560cf4-030d-4268-baea-87bb57cdf631
4231,13663,دابڕین,fa,فارسی,جداکردن جز از کُل,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4240,13669,ترشی,fa,فارسی,ترش مزگی,96560cf4-030d-4268-baea-87bb57cdf631
4247,13671,دایە,fa,فارسی,خم شو,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4270,13684,دابەستن,fa,فارس,محکم بستن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4271,13684,دابەستن,fa,فارسی,اقامە نماز کردن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4272,13684,دابەستن,fa,فارسی,نگهداری حیوان و فربە کردن آن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4289,13695,تڕکەن,fa,فارسی,گو زو,96560cf4-030d-4268-baea-87bb57cdf631
4292,13696,دابەلاندن,fa,فارسی,بلعیدن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4299,13701,دابێژ,fa,فارسی,بیزندە.,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4311,13711,ترنجە,fa,فارسی,پلەکان,96560cf4-030d-4268-baea-87bb57cdf631
4316,13714,ترنجیان,fa,فارسی,گیر کردن داخڵ چیزی,96560cf4-030d-4268-baea-87bb57cdf631
4318,13715,دابێژراو,fa,فارسی,بیختە.,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4325,13716,ترنگ,fa,فارسی,رتبە,96560cf4-030d-4268-baea-87bb57cdf631
4330,13718,ترنگە,fa,فارسی,صدای بهم خوردن فلزات,96560cf4-030d-4268-baea-87bb57cdf631
4335,13722,ترنیسق,fa,فارسی,کو کو,96560cf4-030d-4268-baea-87bb57cdf631
4339,13723,تڕۆ,fa,فارسی,رسوا,96560cf4-030d-4268-baea-87bb57cdf631
4340,13723,تڕۆ,fa,فارسی,راندە شدە با اهانت,96560cf4-030d-4268-baea-87bb57cdf631
4343,13724,ترۆپک,fa,فارسی,قلە کوە,96560cf4-030d-4268-baea-87bb57cdf631
4353,13728,تروسک,fa,فارسی,درخشش,96560cf4-030d-4268-baea-87bb57cdf631
4354,13728,تروسک,fa,فارسی,چست و چالاک,96560cf4-030d-4268-baea-87bb57cdf631
4360,13729,تروسکان,fa,فارسی,درخشیدن,96560cf4-030d-4268-baea-87bb57cdf631
4361,13729,تروسکان,fa,فارسی,پلک برهم زدن,96560cf4-030d-4268-baea-87bb57cdf631
4368,13732,تروسکایی,fa,فارسی,روشنائی بسیار کم,96560cf4-030d-4268-baea-87bb57cdf631
4371,13733,تروسکە,fa,فارسی,درخشش,96560cf4-030d-4268-baea-87bb57cdf631
4399,13745,تروکان,fa,فارسی,شکانی دەنک بە دەندوک و بە ددان,96560cf4-030d-4268-baea-87bb57cdf631
4400,13745,تروکان,fa,فارسی,برهم زدن پلک چشم,96560cf4-030d-4268-baea-87bb57cdf631
4405,13746,تروکاندن,fa,فارسی,پلک برهم زدن,96560cf4-030d-4268-baea-87bb57cdf631
4406,13746,تروکاندن,fa,فارسی,شکستن تخمە با نک و دندان,96560cf4-030d-4268-baea-87bb57cdf631
4407,13746,تروکاندن,fa,فارسی,شکستن جوجە تخم را,96560cf4-030d-4268-baea-87bb57cdf631
4413,13748,تروکە,fa,فارسی,سو سوی چراغ آتش,96560cf4-030d-4268-baea-87bb57cdf631
4418,13749,تڕؤڵ,fa,فارسی,گو زو,96560cf4-030d-4268-baea-87bb57cdf631
4419,13749,تڕؤڵ,fa,فارسی,پلید,96560cf4-030d-4268-baea-87bb57cdf631
4423,13750,ترومبیل,fa,فارسی,اتومبیل,96560cf4-030d-4268-baea-87bb57cdf631
4440,13762,داپاڵین,fa,فارسی,تصفیە کردن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4444,13765,ئارگا,fa,فارسی,آتشگاە,f65f7d2f-996a-4df7-a10e-c6e846940032
4446,13766,ئارگۆن,fa,فارسی,آتشگون,f65f7d2f-996a-4df7-a10e-c6e846940032
4448,13767,ئارمانج,fa,فارسی,ھدف,f65f7d2f-996a-4df7-a10e-c6e846940032
4483,13797,ئارموش,fa,فارسی,آبریشم,f65f7d2f-996a-4df7-a10e-c6e846940032
4485,13798,ئارنج,fa,فارسی,میخ طویلە,f65f7d2f-996a-4df7-a10e-c6e846940032
4488,13800,ئارو,fa,فارسی,لثە,f65f7d2f-996a-4df7-a10e-c6e846940032
4491,13802,ئاروانە,fa,فارسی,شتر چھار سالە,f65f7d2f-996a-4df7-a10e-c6e846940032
4493,13803,ئاروشک,fa,فارسی,عطسە,f65f7d2f-996a-4df7-a10e-c6e846940032
4504,13808,تڕەک,fa,فارسی,تنبل و بیکارە,96560cf4-030d-4268-baea-87bb57cdf631
4508,13809,ترەک,fa,فارسی,ترک,96560cf4-030d-4268-baea-87bb57cdf631
4509,13809,ترەک,fa,فارسی,درز,96560cf4-030d-4268-baea-87bb57cdf631
4517,13813,ترەکیان,fa,فارسی,ترک برداشتن,96560cf4-030d-4268-baea-87bb57cdf631
4521,13816,ترەو,fa,فارسی,ترب,96560cf4-030d-4268-baea-87bb57cdf631
4539,13827,تریت,fa,فارسی,ترید,96560cf4-030d-4268-baea-87bb57cdf631
4555,13839,ئارھان,fa,فارسی,درد سوختگی,f65f7d2f-996a-4df7-a10e-c6e846940032
4557,13840,ئارھاندن,fa,فارسی,داغ کردن,f65f7d2f-996a-4df7-a10e-c6e846940032
4559,13841,ئارەزوو,fa,فارسی,آرزو,f65f7d2f-996a-4df7-a10e-c6e846940032
4569,13845,حندەرحۆ,en,English,هێلاهۆپ,d53e0d86-01bb-4950-863e-beb1e3d81ccf
4606,13870,داتەپان,fa,فارسی,فرو رفتن یام,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4609,13871,داتەپاو,fa,فارسی,زمین و بام فرورفتە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4614,13876,داتەکان,fa,فارسی,سەربەرەوخوار ڕاوەشان,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4617,13876,داتەکان,fa,فارسی,تکاندن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4620,13877,داتەکاندن,fa,فارسی,فر وتکاندن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4621,13878,داتەکانن,fa,فارسی,داتەکاندن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4627,13881,ترێق,fa,فارسی,شرمسار,96560cf4-030d-4268-baea-87bb57cdf631
4652,13895,تژە,fa,فارسی,پر,96560cf4-030d-4268-baea-87bb57cdf631
4667,13904,تسقلە گورگانە,fa,فارسی,گیاهی است کە ثمری چون ثمر مازەج دارد,96560cf4-030d-4268-baea-87bb57cdf631
4703,13906,ڕا,fa,فارسی,رأى,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4704,13906,ڕا,fa,فارسی,فكر,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4706,13906,ڕا,fa,فارسی,راه,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4707,13906,ڕا,fa,فارسی,چرا,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4708,13906,ڕا,fa,فارسی,دفعە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4709,13906,ڕا,fa,فارسی,رضایت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4710,13906,ڕا,fa,فارسی,پیشوندی است حالت افقی رامی رساند,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4711,13906,ڕا,fa,فارسی,بلند,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4712,13906,ڕا,fa,فارسی,دو,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4713,13906,ڕا,fa,فارسی,رفتن با شتاب,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4714,13906,ڕا,fa,فارسی,همراهی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4715,13906,ڕا,fa,فارسی,با,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4716,13906,ڕا,fa,فارسی,طرف,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4717,13906,ڕا,fa,فارسی,مراقبت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4718,13906,ڕا,fa,فارسی,هشتن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4719,13906,ڕا,fa,فارسی,خلیدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4720,13906,ڕا,fa,فارسی,داخل,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4721,13906,ڕا,fa,فارسی,یادگیری,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4723,13907,تسکە تسک,fa,فارسی,تەق و هۆڕی شمشێران,96560cf4-030d-4268-baea-87bb57cdf631
4728,13908,تسکەن,fa,فارسی,چسو,96560cf4-030d-4268-baea-87bb57cdf631
4734,13911,تسن,fa,فارسی,چسوە,96560cf4-030d-4268-baea-87bb57cdf631
4743,13915,رائاو,fa,فارسی,مجرای فاضلاب,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4744,13915,رائاو,fa,فارسی,آبراهه,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4756,13921,رائەسپارسە,fa,فارسی,بیغام بر,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4757,13921,رائەسپارسە,fa,فارسی,سفارش شدە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4767,13925,ترین,fa,فارسی,پسوند صفت عالی,96560cf4-030d-4268-baea-87bb57cdf631
4777,13930,تف,fa,فارسی,تف,96560cf4-030d-4268-baea-87bb57cdf631
4778,13930,تف,fa,فارسی,آب دهن,96560cf4-030d-4268-baea-87bb57cdf631
4782,13931,تفاق,fa,فارسی,اذوقە,96560cf4-030d-4268-baea-87bb57cdf631
4783,13931,تفاق,fa,فارسی,علوفە زمستان,96560cf4-030d-4268-baea-87bb57cdf631
4792,13935,تفتی,fa,فارسی,کس مزەگی,96560cf4-030d-4268-baea-87bb57cdf631
4793,13935,تفتی,fa,فارسی,گندم اب پز,96560cf4-030d-4268-baea-87bb57cdf631
4800,13938,تفقی,fa,فارسی,چاق,96560cf4-030d-4268-baea-87bb57cdf631
4803,13939,رائەنگێوە,fa,فارسی,افقی از بالا دراز کردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4806,13940,رابارتن,fa,فارسی,گزرانیدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4810,13941,رابر,fa,فارسی,راهزن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4854,13968,ز,fa,فارسی,از,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
4860,13969,تفک,fa,فارسی,اجاق,96560cf4-030d-4268-baea-87bb57cdf631
4861,13969,تفک,fa,فارسی,لکە صورت,96560cf4-030d-4268-baea-87bb57cdf631
4864,13970,تف کردن,fa,فارسی,تف انداختن,96560cf4-030d-4268-baea-87bb57cdf631
4888,13984,داچاندن,fa,فارسی,تخم بر زمین افشاندن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4890,13985,تفو,fa,فارسی,کلیمە تحقیر,96560cf4-030d-4268-baea-87bb57cdf631
4909,13995,تفەنگاوێژ,fa,فارسی,تیر رس,96560cf4-030d-4268-baea-87bb57cdf631
4915,13998,رابرد,fa,فارسی,گذشت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4938,14012,رابردن,fa,فارسی,گذشتن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4939,14012,رابردن,fa,فارسی,گذرکردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4945,14016,داچۆڕان,fa,فارسی,چکیدەن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
4952,14020,رابردو,fa,فارسی,گذشتە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4955,14022,رابردە,fa,فارسی,گذشتە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4959,14024,رابگار,fa,فارسی,روندە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4960,14024,رابگار,fa,فارسی,رهرو,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4961,14024,رابگار,fa,فارسی,رهگذر,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4968,14030,رابگردن,fa,فارسی,نگا,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4971,14031,رابواردن,fa,فارسی,گزرانیدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4972,14031,رابواردن,fa,فارسی,کنایە از خوشگذرانی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
4981,14036,تکا,fa,فارسی,شفاعت,96560cf4-030d-4268-baea-87bb57cdf631
4984,14037,تکاکار,fa,فارسی,شقیع,96560cf4-030d-4268-baea-87bb57cdf631
4992,14039,تکان,fa,فارسی,چکیدن,96560cf4-030d-4268-baea-87bb57cdf631
5000,14042,تکاو,fa,فارسی,چکیدە,96560cf4-030d-4268-baea-87bb57cdf631
5006,14044,تکە,fa,فارسی,چک چک آب,96560cf4-030d-4268-baea-87bb57cdf631
5007,14044,تکە,fa,فارسی,جنبش,96560cf4-030d-4268-baea-87bb57cdf631
5014,14047,تگر,fa,فارسی,بسیار سارد,96560cf4-030d-4268-baea-87bb57cdf631
5020,14049,تگە,fa,فارسی,شاک,96560cf4-030d-4268-baea-87bb57cdf631
5031,14050,تل,fa,فارسی,شکمە,96560cf4-030d-4268-baea-87bb57cdf631
5032,14050,تل,fa,فارسی,غلت,96560cf4-030d-4268-baea-87bb57cdf631
5042,14051,تڵ,fa,فارسی,ساقە گیاه,96560cf4-030d-4268-baea-87bb57cdf631
5043,14051,تڵ,fa,فارسی,پشک برە و بزغالە,96560cf4-030d-4268-baea-87bb57cdf631
5044,14051,تڵ,fa,فارسی,سگ شکاری,96560cf4-030d-4268-baea-87bb57cdf631
5045,14051,تڵ,fa,فارسی,بی نظیر,96560cf4-030d-4268-baea-87bb57cdf631
5046,14051,تڵ,fa,فارسی,گزیدە,96560cf4-030d-4268-baea-87bb57cdf631
5053,14053,تلار,fa,فارسی,غلتان,96560cf4-030d-4268-baea-87bb57cdf631
5054,14053,تلار,fa,فارسی,دراز کشیدە,96560cf4-030d-4268-baea-87bb57cdf631
5074,14065,تڵژین,fa,فارسی,گزیە,96560cf4-030d-4268-baea-87bb57cdf631
5079,14067,رابوردو,fa,فارسی,گذشتە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5082,14068,رابوردە,fa,فارسی,گذشتە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5086,14069,تڵپ,fa,فارسی,شبح مردم از دور,96560cf4-030d-4268-baea-87bb57cdf631
5087,14069,تڵپ,fa,فارسی,کپە,96560cf4-030d-4268-baea-87bb57cdf631
5089,14070,رابوری,fa,فارسی,گذشتە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5092,14071,رابورین,fa,فارسی,گذرانیدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5095,14072,تڵپە,fa,فارسی,دردی,96560cf4-030d-4268-baea-87bb57cdf631
5102,14075,رابون,fa,فارسی,برخاستن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5105,14076,تڵخ,fa,فارسی,سیاه مایل بەزرد,96560cf4-030d-4268-baea-87bb57cdf631
5108,14077,رابەر,fa,فارسی,رهبر,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5112,14078,تلدان,fa,فارسی,غلت دادن,96560cf4-030d-4268-baea-87bb57cdf631
5115,14079,تلف,fa,فارسی,تفالە,96560cf4-030d-4268-baea-87bb57cdf631
5120,14081,رابەری,fa,فارسی,راهنمایی کردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5127,14085,رابەزاندن,fa,فارسی,جدال لفظی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5142,14092,تڵۆخ,fa,فارسی,زنبیل دستەدار,96560cf4-030d-4268-baea-87bb57cdf631
5148,14095,تلۆر,fa,فارسی,غلتان,96560cf4-030d-4268-baea-87bb57cdf631
5150,14096,رابێژ,fa,فارسی,مشورت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5152,14097,رابێژگە,fa,فارسی,مجلس استشارە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5154,14098,رابێژەک,fa,فارسی,مشورت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5156,14099,رابین,fa,فارسی,برخاستن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5160,14100,رابینی,fa,فارسی,اعتماد,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5161,14100,رابینی,fa,فارسی,حساب کردن روی کسی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5164,14101,رابینین,fa,فارسی,حساب کردن روی کسی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5165,14101,رابینین,fa,فارسی,اعتماد کردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5168,14102,راپسان,fa,فارسی,ناگهان جدا شدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5169,14102,راپسان,fa,فارسی,اعتماد کردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5171,14103,راپسکان,fa,فارسی,یکهو جدا شدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5183,14109,تڵە,fa,فارسی,سوزش زخم,96560cf4-030d-4268-baea-87bb57cdf631
5184,14109,تڵە,fa,فارسی,لهیب آش,96560cf4-030d-4268-baea-87bb57cdf631
5193,14110,زا,fa,فارسی,فرزند,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5196,14110,زا,fa,فارسی,زاد,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5197,14110,زا,fa,فارسی,زایید,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5198,14110,زا,fa,فارسی,پس,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5199,14110,زا,fa,فارسی,نوبت در قمار,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5203,14112,زاب,fa,فارسی,سکو,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5208,14115,زابت,fa,فارسی,درجەدار,5f16fc33-8c0b-4cb7-85ab-cf91afdbbcd3
5220,14121,تلیاک خۆر,fa,فارسی,تریاکی,96560cf4-030d-4268-baea-87bb57cdf631
5227,14124,تلیان,fa,فارسی,تریان,96560cf4-030d-4268-baea-87bb57cdf631
5232,14126,تلیان,fa,فارسی,هشتن,96560cf4-030d-4268-baea-87bb57cdf631
5262,14142,داحبا,fa,فارسی,دَدْ,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5263,14142,داحبا,fa,فارسی,دَرندە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5264,14142,داحبا,fa,فارسی,حیوان شناختە نشدە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5267,14143,داخدار,fa,فارسی,اندوهگین,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5276,14150,تلیساندنەوە,fa,فارسی,تلیساندن,96560cf4-030d-4268-baea-87bb57cdf631
5284,14156,داخرا,fa,فارسی,بستە شد قفل شد,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5288,14157,داخراو,fa,فارسی,بستەشدە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5289,14157,داخراو,fa,فارسی,قفل شد,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5290,14157,داخراو,fa,فارسی,پهن شدە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5299,14164,راپسکاندن,fa,فارسی,ربودن ناگهانی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5304,14165,راپۆر,fa,فارسی,اگنە با فشار,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5305,14165,راپۆر,fa,فارسی,چپاندن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5306,14165,راپۆر,fa,فارسی,راپرت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5310,14166,راپۆراندن,fa,فارسی,بافشار فروکردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5311,14166,راپۆراندن,fa,فارسی,چپانیدن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5314,14167,راپۆرت,fa,فارسی,راپرت,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5316,14168,راپۆرتچی,fa,فارسی,گزارشگر,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5320,14169,راپەر,fa,فارسی,نشاط چالاکی,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5324,14170,داخکردن,fa,فارسی,داغگزداری,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5325,14170,داخکردن,fa,فارسی,تفیدن روغن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5326,14170,داخکردن,fa,فارسی,کنایە از فریب دادن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5328,14171,داخگە,fa,فارسی,مکان داغگزاری,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5332,14172,داخڵ,fa,فارسی,داخل,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5336,14173,تڵیش,fa,فارسی,چاک شدە,96560cf4-030d-4268-baea-87bb57cdf631
5337,14173,تڵیش,fa,فارسی,پارە گشتە,96560cf4-030d-4268-baea-87bb57cdf631
5338,14173,تڵیش,fa,فارسی,قطعە ای نازک از درخت,96560cf4-030d-4268-baea-87bb57cdf631
5341,14174,تڵیشان,fa,فارسی,پارە شدن,96560cf4-030d-4268-baea-87bb57cdf631
5347,14177,تڵیشاو,fa,فارسی,شکافتە شدە,96560cf4-030d-4268-baea-87bb57cdf631
5349,14178,داخڵە,fa,فارسی,صندوقچە پول مغازەدار,fbaa1310-1a57-4439-b4e4-2b6fb312b455
5355,14180,راپەراندن,fa,فارسی,انجام دادن چالاکانە,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5356,14180,راپەراندن,fa,فارسی,از خواب بیدار کردن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5357,14180,راپەراندن,fa,فارسی,از خواب پراندن,79dd71fd-aaa5-4f5a-9211-101eeda2d0b8
5366,14185,تلێن,fa,فارسی,غلتانندە,96560cf4-030d-4268-baea-87bb57cdf631
